t,mem_avail_mib,mem_free_mib,cached_mib,anon_mib,swap_used_mib,pswpout,pswpin,vllm_anon_mib,vllm_file_mib,vllm_swap_mib,vllm_procs,gpu0,gpu1,gpu2,gpu3,gpu4
06:15:43,16380,5506,14993,7303,13182,233867622,153215446,4728,1581,5383,6,41747,28706,41929,28706,5118
06:15:44,15813,4937,14995,7902,13182,233867622,153215471,4728,1581,5383,6,41747,28706,41929,28706,5118
06:15:45,16002,5126,14995,7906,13182,233867622,153215522,4728,1581,5383,6,41747,28706,41929,28706,5118
06:15:46,16002,5126,14995,7873,13181,233867622,153215902,4728,1581,5383,6,41747,28706,41929,28706,5118
06:15:47,16616,5739,14996,7169,13180,233867622,153215975,4731,1581,5383,6,41747,28706,41929,28706,5118
06:15:48,17130,6251,14999,6483,13180,233867622,153215987,4734,1581,5383,6,41747,28706,41929,28706,5118
06:15:49,16904,6019,15004,6756,13180,233867622,153216109,4751,1581,5383,6,41747,28706,41929,28706,5118
06:15:50,16310,5425,15004,7395,13180,233867622,153216269,4751,1581,5383,6,41747,28706,41929,28706,5118
06:15:52,16405,5519,15005,7189,13180,233867622,153216289,4751,1581,5383,6,41747,28706,41929,28706,5118
06:15:53,16276,5388,15007,7399,13180,233867622,153216315,4752,1581,5383,6,41747,28706,41929,28706,5118
06:15:54,16954,6064,15009,6609,13180,233867622,153216317,4752,1581,5383,6,41747,28706,41929,28706,5118
06:15:55,17031,6139,15012,6552,13180,233867622,153216335,4762,1581,5383,6,41747,28706,41929,28706,5118
06:15:56,16876,5982,15014,6840,13180,233867622,153216367,4762,1581,5383,6,41747,28706,41929,28706,5118
06:15:57,17003,6106,15016,6526,13180,233867622,153216377,4762,1581,5383,6,41747,28706,41929,28706,5118
06:15:58,16895,5995,15019,6740,13180,233867622,153216378,4762,1581,5383,6,41747,28706,41929,28706,5118
06:15:59,16978,6074,15023,6552,13180,233867622,153216390,4764,1581,5383,6,41747,28706,41929,28706,5118
06:16:00,16929,6022,15026,6732,13180,233867622,153216649,4769,1581,5383,6,41747,28706,41929,28706,5118
06:16:02,16953,6040,15031,6598,13180,233867622,153216681,4772,1581,5383,6,41749,28706,41931,28706,5118
06:16:03,16988,6071,15036,6531,13180,233867622,153216697,4778,1581,5383,6,41749,28706,41931,28706,5118
06:16:04,17068,6144,15042,6539,13180,233867622,153216724,4785,1581,5383,6,41749,28706,41931,28706,5118
06:16:05,17077,6150,15046,6545,13180,233867622,153216741,4792,1582,5383,6,41749,28706,41931,28706,5118
06:16:06,17144,6211,15051,6584,13180,233867622,153216881,4803,1582,5383,6,41749,28706,41931,28706,5118
06:16:07,17158,6221,15055,6566,13180,233867622,153216894,4814,1582,5383,6,41749,28706,41931,28706,5118
06:16:08,17141,6201,15058,6602,13180,233867622,153216910,4846,1582,5383,6,41749,28706,41931,28706,5118
06:16:09,16946,6000,15064,6837,13180,233867622,153216916,4880,1582,5383,6,41749,28706,41931,28706,5118
06:16:10,16837,5888,15067,6973,13180,233867622,153216976,4884,1582,5383,6,41749,28706,41931,28706,5118
06:16:11,16806,5854,15070,6670,13180,233867622,153217010,4909,1582,5383,6,41749,28708,41931,28708,5118
06:16:13,16625,5665,15077,6913,13180,233867622,153217026,4963,1582,5383,6,41749,28708,41931,28708,5118
06:16:14,16373,5413,15078,7336,13180,233867622,153217034,4963,1582,5383,6,41749,28708,41931,28708,5118
06:16:15,16644,5682,15080,6741,13180,233867622,153217199,4965,1582,5383,6,41749,28708,41931,28708,5118
06:16:16,16511,5542,15089,6983,13180,233867622,153217212,5001,1582,5383,6,41749,28708,41931,28708,5118
06:16:17,16369,5398,15088,7206,13126,233867622,153217317,5005,1582,5383,6,41749,28708,41931,28708,5118
06:16:18,16601,5627,15091,6748,13126,233867622,153217343,5005,1582,5383,6,41749,28708,41931,28708,5118
06:16:19,16490,5511,15096,7068,13126,233867622,153217434,5024,1582,5383,6,41749,28708,41931,28708,5118
06:16:20,16568,5586,15099,6821,13126,233867622,153217513,5025,1582,5383,6,41749,28708,41931,28708,5118
06:16:21,16611,5624,15104,6934,13126,233867622,153217531,5033,1582,5383,6,41749,28708,41931,28708,5118
06:16:23,16619,5628,15108,6860,13126,233867622,153217550,5033,1582,5383,6,41749,28708,41931,28708,5118
06:16:24,16676,5680,15112,6856,13126,233867622,153217573,5042,1582,5383,6,41749,28708,41931,28708,5118
06:16:25,16732,5734,15115,6820,13126,233867622,153217591,5070,1582,5383,6,41749,28708,41931,28708,5118
06:16:26,16740,5737,15119,6845,13126,233867622,153217610,5086,1582,5383,6,41749,28708,41931,28708,5118
06:16:27,16436,5429,15122,7223,13126,233867622,153217645,5127,1582,5383,6,41751,28708,41933,28708,5118
06:16:28,16457,5449,15124,7090,13126,233867622,153217646,5146,1582,5383,6,41751,28708,41933,28708,5118
06:16:29,16465,5459,15122,6991,13126,233867622,153217673,5180,1583,5383,6,41751,28710,41933,28710,5118
06:16:30,16247,5238,15125,7262,13126,233867622,153217711,5180,1583,5383,6,41751,28710,41933,28710,5118
06:16:31,16482,5471,15126,6953,13126,233867622,153217736,5193,1583,5383,6,41753,28710,41935,28710,5118
06:16:32,16512,5501,15126,6977,13126,233867622,153217782,5218,1583,5383,6,41753,28710,41935,28710,5118
06:16:34,16546,5533,15128,6990,13126,233867622,153217802,5229,1583,5383,6,41753,28710,41935,28710,5118
06:16:35,16576,5559,15132,7019,13126,233867622,153217822,5258,1583,5383,6,41753,28710,41935,28710,5118
06:16:36,16639,5619,15135,7027,13126,233867622,153217896,5261,1583,5383,6,41753,28710,41935,28710,5118
06:16:37,16508,5482,15141,7241,13126,233867622,153217906,5296,1583,5383,6,41753,28710,41935,28710,5118
06:16:38,15749,4722,15141,7963,13126,233867622,153217929,5296,1583,5383,6,41753,28710,41935,28710,5118
06:16:39,15767,4741,15141,7967,13126,233867622,153217929,5296,1583,5383,6,41753,28710,41935,28710,5118
06:16:40,15603,4573,15145,8178,13126,233867622,153217946,5333,1583,5383,6,41753,28710,41935,28710,5118
06:16:41,14880,3849,15145,8875,13126,233867622,153217948,5333,1583,5383,6,41753,28710,41935,28710,5118
06:16:42,14771,3736,15150,9004,13126,233867622,153219281,5333,1583,5383,6,41753,28710,41935,28710,5118
06:16:44,15447,4410,15153,7967,13126,233867622,153219281,5333,1583,5383,6,41753,28710,41935,28710,5118
06:16:45,15976,4937,15154,7090,13126,233867622,153219304,5333,1583,5383,6,41753,28710,41935,28710,5118
06:16:46,16013,4969,15159,7136,13126,233867622,153219314,5334,1583,5383,6,41753,28710,41935,28710,5118
06:16:47,15880,4834,15161,7429,13126,233867622,153219373,5334,1583,5383,6,41753,28710,41935,28710,5118
06:16:48,15928,4878,15164,7303,13126,233867622,153219378,5334,1583,5383,6,41753,28710,41935,28710,5118
06:16:49,16082,5031,15165,7091,13126,233867622,153219610,5334,1583,5383,6,41753,28710,41935,28710,5118
06:16:50,16158,5107,15165,7091,13126,233867622,153219630,5334,1583,5383,6,41753,28710,41935,28710,5118
06:16:51,16182,5131,15165,7104,13126,233867622,153219636,5347,1583,5383,6,41753,28710,41935,28710,5118
06:16:52,16246,5191,15169,7116,13126,233867622,153219648,5358,1583,5383,6,41753,28710,41935,28710,5118
06:16:53,16283,5223,15174,7136,13126,233867622,153219652,5378,1583,5383,6,41753,28710,41935,28710,5118
06:16:55,16331,5268,15178,7137,13126,233867622,153219837,5378,1583,5383,6,41753,28710,41935,28710,5118
06:16:56,16256,5188,15182,7339,13126,233867622,153219851,5414,1583,5383,6,41753,28710,41935,28710,5118
06:16:57,15700,4632,15182,8083,13126,233867622,153221150,5419,1583,5383,6,41753,28710,41935,28710,5118
06:16:58,15601,4532,15184,8212,13126,233867622,153221155,5454,1583,5383,6,41753,28710,41935,28710,5118
06:16:59,15069,3997,15186,8767,13126,233867622,153221159,5454,1583,5383,6,41753,28710,41935,28710,5118
06:17:00,14808,3736,15186,9012,13126,233867622,153221371,5454,1583,5383,6,41753,28710,41935,28710,5118
06:17:01,14768,3696,15186,9021,13126,233867622,153221415,5454,1583,5383,6,41753,28710,41935,28710,5118
06:17:02,15589,4514,15189,7675,13126,233867622,153221440,5454,1583,5383,6,41753,28712,41935,28712,5118
06:17:03,16061,4985,15190,7238,13126,233867622,153221450,5454,1583,5383,6,41753,28712,41935,28712,5118
06:17:05,16098,5019,15193,7238,13126,233867622,153221458,5454,1583,5383,6,41753,28712,41935,28712,5118
06:17:06,15931,4846,15198,7703,13126,233867622,153221473,5454,1583,5383,6,41753,28712,41935,28712,5118
06:17:07,16012,4925,15200,7406,13126,233867622,153221497,5454,1583,5383,6,41755,28712,41935,28712,5118
06:17:08,16129,5042,15201,7246,13126,233867622,153221512,5454,1583,5383,6,41755,28712,41937,28712,5118
06:17:09,16167,5080,15201,7252,13126,233867622,153221527,5454,1583,5383,6,41755,28712,41937,28712,5118
06:17:10,16224,5136,15201,7251,13126,233867622,153221568,5463,1583,5383,6,41755,28712,41937,28712,5118
06:17:11,16226,5139,15201,7263,13126,233867622,153221574,5469,1583,5383,6,41755,28712,41937,28712,5118
06:17:12,16249,5157,15205,7277,13126,233867622,153221574,5482,1583,5383,6,41755,28712,41937,28712,5118
06:17:13,16269,5177,15205,7264,13126,233867622,153221577,5483,1583,5383,6,41755,28712,41937,28712,5118
06:17:14,16206,5105,15213,7455,13126,233867622,153221585,5520,1583,5383,6,41755,28712,41937,28712,5118
06:17:16,15490,4390,15216,8183,13125,233867622,153221599,5520,1583,5383,6,41755,28712,41937,28712,5118
06:17:17,15411,4308,15217,8287,13125,233867622,153221621,5538,1583,5383,6,41755,28712,41937,28712,5118
06:17:18,14985,3880,15217,8761,13125,233867622,153221630,5558,1583,5383,6,41755,28712,41937,28712,5118
06:17:19,14691,3586,15217,9075,13125,233867622,153221668,5558,1583,5383,6,41755,28712,41937,28712,5118
06:17:20,14912,3806,15218,8682,13125,233867622,153221682,5558,1583,5383,6,41755,28712,41937,28712,5118
06:17:21,15329,4221,15221,8233,13125,233867622,153221691,5558,1583,5383,6,41755,28712,41937,28714,5118
06:17:22,15907,4796,15224,7410,13125,233867622,153221699,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:23,15902,4788,15227,7406,13125,233867622,153221705,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:24,15920,4802,15230,7495,13125,233867622,153221715,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:26,15854,4735,15231,7520,13125,233867622,153221730,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:27,15834,4706,15241,7579,13125,233867622,153221899,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:28,15930,4799,15243,7522,13125,233867622,153221907,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:29,15934,4799,15247,7362,13125,233867622,153221908,5558,1583,5383,6,41755,28714,41937,28714,5118
06:17:30,15892,4755,15249,7560,13125,233867622,153221918,5566,1583,5383,6,41755,28714,41937,28714,5118
06:17:31,16040,4900,15251,7372,13125,233867622,153221927,5566,1583,5383,6,41755,28714,41937,28714,5118
06:17:32,15908,4764,15255,7642,13125,233867622,153221945,5582,1583,5383,6,41755,28714,41937,28714,5118
06:17:33,15893,4746,15258,7615,13125,233867622,153221950,5589,1583,5383,6,41755,28714,41937,28714,5118
06:17:34,15840,4691,15261,7579,13125,233867622,153221956,5591,1583,5383,6,41755,28714,41937,28714,5118
06:17:36,15887,4734,15264,7540,13125,233867622,153221959,5601,1583,5383,6,41755,28714,41937,28714,5118
06:17:37,15986,4832,15266,7456,13125,233867622,153221970,5602,1583,5383,6,41755,28714,41937,28714,5118
06:17:38,15924,4765,15271,7486,13125,233867622,153221971,5611,1583,5383,6,41755,28714,41937,28714,5118
06:17:39,15739,4577,15273,7728,13125,233867622,153221985,5624,1583,5383,6,41755,28714,41937,28714,5118
06:17:40,15661,4496,15277,7672,13125,233867622,153222004,5637,1583,5383,6,41755,28714,41937,28716,5118
06:17:41,15707,4538,15281,7786,13125,233867622,153222016,5638,1583,5383,6,41757,28714,41937,28716,5118
06:17:42,15792,4619,15284,7536,13125,233867622,153222016,5644,1583,5383,6,41757,28716,41937,28716,5118
06:17:43,15824,4645,15289,7768,13125,233867622,153222022,5652,1583,5383,6,41757,28716,41937,28716,5118
06:17:44,15943,4761,15292,7458,13125,233867622,153222027,5654,1583,5383,6,41757,28716,41939,28716,5118
06:17:45,15896,4709,15297,7665,13125,233867622,153222039,5670,1583,5383,6,41757,28716,41939,28716,5118
06:17:47,15933,4742,15301,7494,13125,233867622,153222145,5672,1583,5383,6,41757,28716,41939,28716,5118
06:17:48,15920,4724,15305,7627,13125,233867622,153222145,5689,1583,5383,6,41757,28716,41939,28716,5118
06:17:49,16013,4807,15316,7555,13125,233867622,153222151,5714,1583,5383,6,41757,28716,41939,28716,5118
06:17:50,15902,4692,15319,7693,13125,233867622,153222415,5720,1583,5383,6,41757,28716,41939,28716,5118
06:17:51,15996,4782,15324,7542,13125,233867622,153222417,5751,1583,5383,6,41757,28716,41939,28716,5118
06:17:52,15802,4581,15330,7816,13125,233867622,153222425,5798,1583,5383,6,41757,28716,41939,28716,5118
06:17:53,15538,4316,15331,8153,13125,233867622,153222425,5815,1583,5383,6,41757,28716,41939,28716,5118
06:17:54,15564,4339,15335,7773,13125,233867622,153222454,5825,1583,5383,6,41757,28716,41939,28716,5118
06:17:55,15514,4284,15339,7880,13125,233867622,153222505,5835,1583,5383,6,41757,28716,41939,28716,5118
06:17:57,15168,3935,15343,8206,13125,233867622,153222513,5851,1583,5383,6,41757,28716,41939,28716,5118
06:17:58,15160,3923,15346,8063,13125,233867622,153222521,5861,1583,5383,6,41757,28716,41939,28716,5118
06:17:59,15241,3999,15350,7972,13125,233867622,153222521,5870,1583,5383,6,41757,28716,41939,28718,5118
06:18:00,15287,4041,15354,7928,13125,233867622,153222719,5880,1583,5383,6,41757,28718,41939,28718,5118
06:18:01,15358,4110,15356,7861,13125,233867622,153222727,5880,1583,5383,6,41757,28718,41939,28718,5118
06:18:02,15542,4289,15361,7873,13125,233867622,153222728,5892,1583,5383,6,41759,28718,41939,28718,5118
06:18:03,15466,4209,15365,8016,13125,233867622,153222739,5892,1583,5383,6,41759,28718,41939,28718,5118
06:18:04,15627,4365,15370,7796,13125,233867622,153222805,5898,1583,5383,6,41759,28718,41939,28718,5118
06:18:05,15737,4470,15374,7706,13125,233867622,153222807,5908,1583,5383,6,41759,28718,41941,28718,5118
06:18:06,15542,4271,15379,7968,13125,233867622,153222809,5924,1583,5383,6,41759,28718,41941,28718,5118
06:18:08,15557,4282,15382,7837,13125,233867622,153222817,5942,1583,5383,6,41759,28718,41941,28718,5118
06:18:09,15568,4289,15387,7846,13125,233867622,153222819,5960,1583,5383,6,41759,28718,41941,28718,5118
06:18:10,15448,4164,15391,8136,13125,233867622,153222819,5982,1583,5383,6,41759,28718,41941,28718,5118
06:18:11,15307,4021,15393,8167,13125,233867622,153222839,6001,1583,5383,6,41759,28718,41941,28718,5118
06:18:12,15374,4083,15398,8070,13125,233867622,153222843,6025,1583,5383,6,41759,28718,41941,28718,5118
06:18:13,15225,3930,15401,8236,13125,233867622,153222855,6031,1583,5383,6,41759,28718,41941,28718,5118
06:18:14,15310,4012,15405,8038,13125,233867622,153222856,6043,1583,5383,6,41759,28718,41941,28718,5118
06:18:15,15358,4058,15409,8027,13125,233867622,153222875,6045,1583,5383,6,41759,28718,41941,28718,5118
06:18:16,15240,3935,15413,8218,13125,233867622,153222892,6064,1583,5383,6,41759,28718,41941,28720,5118
06:18:18,15208,3901,15413,8118,13125,233867622,153222901,6066,1583,5383,6,41759,28718,41941,28720,5118
06:18:19,15438,4126,15418,8064,13125,233867622,153222905,6073,1583,5383,6,41759,28720,41941,28720,5118
06:18:20,15331,4015,15422,8063,13125,233867622,153222920,6079,1583,5383,6,41759,28720,41941,28720,5118
06:18:21,15327,4007,15425,8079,13125,233867622,153222925,6086,1583,5383,6,41759,28720,41941,28720,5118
06:18:22,15389,4065,15429,8128,13125,233867622,153222933,6090,1583,5383,6,41759,28720,41941,28720,5118
06:18:23,15450,4123,15433,7982,13125,233867622,153222937,6110,1583,5383,6,41759,28720,41941,28720,5118
06:18:24,15377,4045,15437,7941,13125,233867622,153222938,6135,1583,5383,6,41759,28720,41941,28720,5118
06:18:25,15053,3716,15442,8310,13125,233867622,153222994,6156,1583,5383,6,41759,28720,41941,28720,5118
06:18:26,15084,3745,15445,8384,13125,233867622,153223142,6181,1583,5383,6,41759,28720,41941,28720,5118
06:18:28,15000,3655,15450,8443,13125,233867622,153225638,6201,1583,5383,6,41759,28720,41941,28720,5118
06:18:29,15028,3681,15452,8422,13125,233867622,153225643,6212,1583,5383,6,41761,28720,41941,28720,5118
06:18:30,15072,3717,15460,8408,13125,233867622,153225676,6234,1583,5383,6,41761,28720,41941,28720,5118
06:18:31,15307,3947,15464,8271,13125,233867622,153225678,6282,1583,5383,6,41761,28720,41943,28720,5118
06:18:32,14771,3408,15467,8839,13125,233867622,153225692,6304,1583,5383,6,41761,28720,41943,28720,5118
06:18:33,14376,3009,15472,9203,13125,233867622,153225701,6314,1583,5383,6,41761,28720,41943,28720,5118
06:18:34,14324,2955,15473,9186,13125,233867622,153225712,6314,1583,5383,6,41761,28720,41943,28720,5118
06:18:35,14498,3129,15474,8843,13125,233867622,153225741,6314,1583,5383,6,41761,28720,41943,28722,5118
06:18:36,14976,3600,15481,8224,13125,233867622,153225774,6328,1583,5383,6,41761,28722,41943,28722,5118
06:18:37,14774,3395,15483,8595,13125,233867622,153225776,6342,1583,5383,6,41761,28722,41943,28722,5118
06:18:39,14532,3149,15487,8884,13124,233867622,153225787,6353,1583,5383,6,41761,28722,41943,28722,5118
06:18:40,14572,3185,15491,9026,13124,233867622,153225795,6369,1583,5383,6,41761,28722,41943,28722,5118
06:18:41,14456,3067,15492,9252,13124,233867622,153225807,6369,1583,5383,6,41761,28722,41943,28722,5118
06:18:42,14514,3124,15493,8899,13124,233867622,153225807,6369,1583,5383,6,41761,28722,41943,28722,5118
06:18:43,14876,3481,15499,8241,13124,233867622,153225811,6369,1583,5383,6,41761,28722,41943,28722,5118
06:18:44,14950,3551,15502,8378,13124,233867622,153225818,6378,1583,5383,6,41761,28722,41943,28722,5118
06:18:45,14881,3478,15506,8587,13124,233867622,153225837,6383,1583,5383,6,41761,28722,41943,28722,5118
06:18:46,14527,3120,15510,8929,13124,233867622,153225843,6391,1583,5383,6,41761,28722,41943,28722,5118
06:18:47,14420,3012,15511,8911,13124,233867622,153225848,6391,1583,5383,6,41761,28722,41943,28722,5118
06:18:49,14757,3344,15515,8677,13124,233867622,153225867,6392,1583,5383,6,41761,28722,41943,28724,5118
06:18:50,14917,3500,15520,8351,13124,233867622,153225927,6393,1583,5383,6,41757,28724,41943,28724,5118
06:18:51,15008,3588,15523,8260,13124,233867622,153225927,6393,1583,5383,6,41757,28724,41943,28724,5118
06:18:52,14915,3492,15526,8376,13124,233867622,153225927,6393,1583,5383,6,41757,28724,41943,28724,5118
06:18:53,14955,3528,15530,8214,13123,233867622,153225952,6393,1584,5383,6,41757,28724,41939,28724,5118
06:18:54,14600,3095,15607,8785,13121,233867622,153226584,6735,1634,5381,6,41757,28724,41939,28724,5118
06:18:55,14649,3129,15622,8595,13121,233867622,153226666,6761,1641,5380,6,41757,28724,41939,28724,5118
06:18:56,14557,3035,15623,8714,13121,233867622,153226672,6762,1641,5380,6,41757,28724,41939,28724,5118
06:18:57,14531,3006,15626,8658,13120,233867622,153226672,6762,1641,5380,6,41737,28724,41919,28724,5118
06:18:58,14602,3074,15629,8672,13120,233867622,153226681,6762,1641,5380,6,41737,28724,41919,28432,5118
06:19:00,14624,3077,15649,8667,13120,233867622,153226812,6832,1649,5380,6,41737,28724,41919,28584,5118
06:19:01,14646,3078,15668,8826,13120,233867622,153227562,6984,1691,5378,6,41737,28834,41919,28834,5118
06:19:02,14611,3043,15669,8827,13120,233867622,153227830,6990,1692,5377,6,41737,28834,41919,28834,5118
06:19:03,14634,3066,15669,8832,13120,233867622,153227852,6995,1692,5377,6,41737,28834,41919,28834,5118
06:19:04,14665,3097,15669,8832,13120,233867622,153228060,7002,1694,5376,6,41737,29442,41919,28834,5118
06:19:05,14696,3123,15674,8853,13120,233867622,153228081,7015,1694,5376,6,41737,29442,41919,29442,5118
06:19:06,14750,3172,15678,8864,13120,233867622,153228084,7019,1694,5376,6,41737,29442,41919,29442,5118
06:19:07,14746,3166,15681,8879,13120,233867622,153228085,7030,1694,5376,6,41737,29442,41919,29442,5118
06:19:08,14769,3183,15686,8880,13120,233867622,153228090,7033,1694,5376,6,41737,29442,41919,29442,5118
06:19:09,14722,3216,15611,8953,13120,233867622,153228093,7103,1694,5376,6,41737,29442,41919,29442,5118
06:19:11,14405,2871,15642,9143,13120,233867622,153228625,7361,1797,5375,6,41737,29464,41919,29464,5118
06:19:12,14325,2778,15655,9214,13120,233867622,153228695,7377,1799,5374,6,41737,29464,41919,29464,5118
06:19:13,14330,2782,15655,9214,13120,233867622,153228701,7377,1799,5374,6,41737,28848,41919,28848,5118
06:19:14,14327,2780,15655,9214,13120,233867622,153228704,7377,1799,5374,6,41737,28848,41919,28848,5118
06:19:15,14396,2788,15718,9239,13110,233867622,153235589,7399,1828,5352,6,43861,30980,44043,30980,5118
06:19:16,14254,2641,15723,9320,13108,233867622,153236223,7457,1835,5350,6,43899,30980,44081,30980,5118
06:19:17,13992,2368,15732,9499,13108,233867622,153236383,7742,1852,5349,6,43901,30980,44083,30980,5118
06:19:18,13922,2292,15737,9572,13106,233867622,153236648,7754,1853,5348,6,43901,30980,44083,30980,5118
06:19:19,13921,2274,15755,9596,13105,233867622,153236713,7778,1861,5348,6,43901,30980,44083,30980,5118
06:19:21,13914,2265,15757,9658,13105,233867622,153236858,7792,1861,5348,6,43939,30980,44121,30980,5118
06:19:22,13927,2275,15758,9654,13104,233867622,153236892,7799,1862,5348,6,43939,30980,44121,30980,5118
06:19:23,13933,2278,15769,9688,13104,233867622,153238775,7818,1867,5345,6,43945,31050,44127,31050,5178
06:19:24,13956,2299,15770,9646,13104,233867622,153238834,7821,1869,5345,6,43945,31050,44127,31050,5178
06:19:25,13878,2218,15772,9676,13104,233867622,153238879,7832,1877,5345,6,43945,31050,44127,31050,5178
06:19:26,13880,2219,15775,9717,13104,233867622,153238898,7844,1877,5345,6,43945,31050,44127,31050,5178
06:19:27,13829,2187,15780,9766,13103,233867622,153239515,7890,1963,5342,6,43963,31222,44145,31222,5178
06:19:28,13761,2117,15781,9770,13103,233867622,153239542,7891,1963,5342,6,43963,31222,44145,31222,5178
06:19:29,13811,2164,15783,9725,13103,233867622,153239560,7895,1964,5342,6,43963,31222,44145,31222,5178
06:19:30,13770,2121,15784,9730,13103,233867622,153239632,7900,1964,5342,6,43963,31242,44145,31242,5178
06:19:32,13813,2163,15786,9734,13103,233867622,153239665,7902,1964,5342,6,43963,31242,44145,31242,5178
06:19:33,13817,2166,15787,9769,13103,233867622,153239675,7938,1965,5342,6,43963,31242,44145,31242,5178
06:19:34,13789,2137,15788,9795,13103,233867622,153239678,7964,1965,5342,6,43963,31242,44145,31242,5178
06:19:35,13535,1873,15795,10079,13103,233867622,153239689,7984,1965,5342,6,43963,31242,44145,31242,5178
06:19:36,13490,1830,15795,10124,13103,233867622,153239691,7984,1965,5342,6,43963,31242,44145,31242,5178
06:19:37,13480,1818,15795,10136,13103,233867622,153239694,7984,1965,5342,6,43963,31242,44145,31242,5178
06:19:38,13241,1580,15795,10355,13103,233867622,153239694,7984,1965,5342,6,43963,31242,44145,31242,5178
06:19:39,13620,1888,15843,9994,13103,233867622,153239814,8129,1988,5341,6,43963,31244,44145,31244,5178
06:19:40,13517,1784,15844,10009,13103,233867622,153239819,8130,1989,5341,6,43963,31268,44145,31268,5178
06:19:41,13718,1986,15850,9984,13103,233867622,153239866,8151,2149,5341,6,43979,31286,44161,31286,5178
06:19:43,13540,1805,15854,10035,13102,233867622,153239915,8168,2151,5341,6,43979,31358,44161,31358,5178
06:19:44,13426,1688,15856,10018,13102,233867622,153239915,8171,2151,5341,6,43979,31358,44161,31358,5178
06:19:45,13434,1694,15857,10024,13102,233867622,153239924,8174,2151,5341,6,43979,31358,44161,31358,5178
06:19:46,13402,1660,15859,10038,13102,233867622,153239942,8196,2151,5341,6,43979,31358,44161,31358,5178
06:19:47,13459,1715,15862,10089,13102,233867622,153240003,8198,2151,5341,6,43979,31358,44161,31358,5178
06:19:48,13455,1709,15864,10040,13102,233867622,153240014,8220,2151,5341,6,43979,31358,44161,31358,5178
06:19:49,13335,1557,15896,10164,13102,233867622,153240166,8344,2167,5341,6,43979,31358,44161,31358,5178
06:19:50,13299,1519,15898,10179,13102,233867622,153240233,8358,2168,5340,6,43979,31358,44161,31358,5178
06:19:51,13131,1316,15933,10411,13102,233867622,153243169,8590,2182,5331,6,43979,31358,44161,31358,5178
06:19:52,13106,1280,15944,10494,13102,233867622,153249668,8674,2188,5308,6,43979,31358,44161,31358,5178
06:19:54,13052,1223,15946,10525,13101,233867622,153257133,8705,2189,5281,6,43979,31358,44161,31358,5178
06:19:55,12995,1165,15947,10576,13101,233867622,153272243,8753,2189,5233,6,43979,31358,44161,31358,5178
06:19:56,12936,1103,15949,10646,13095,233867622,153289326,8809,2189,5177,6,43979,31358,44161,31358,5178
06:19:57,12831,998,15949,10749,13095,233867622,153305884,8870,2189,5116,6,43979,31358,44161,31358,5178
06:19:58,12771,935,15953,10835,13095,233867622,153322068,8957,2190,5029,6,43979,31358,44161,31358,5178
06:19:59,12730,888,15958,10873,13095,233867622,153331821,8994,2194,4992,6,43979,31358,44161,31358,5178
06:20:00,12682,840,15959,10921,13095,233867622,153348449,9042,2194,4945,6,43979,31358,44161,31358,5178
06:20:01,12714,871,15960,10953,13095,233867622,153357077,9072,2196,4916,6,43979,31358,44161,31358,5178
06:20:02,12605,762,15960,11021,13095,233867622,153375541,9144,2197,4846,6,43979,31358,44161,31358,5178
06:20:03,12447,604,15960,11158,13095,233867622,153391071,9278,2200,4785,6,43979,31358,44161,31358,5178
06:20:04,12396,548,15965,11206,13095,233867622,153400420,9322,2202,4752,6,43979,31358,44161,31358,5178
06:20:06,12311,461,15967,11267,13095,233867622,153416899,9374,2202,4701,6,43979,31358,44161,31358,5178
06:20:07,12271,420,15967,11315,13095,233867622,153434157,9430,2202,4645,6,43979,31358,44161,31358,5178
06:20:08,12204,301,16020,11379,13094,233867622,153451006,9484,2203,4591,6,43979,31358,44161,31358,5178
06:20:09,12110,331,15898,11471,13094,233867622,153467701,9572,2203,4503,6,43979,31358,44161,31358,5178
06:20:10,12077,298,15898,11525,13094,233867622,153474926,9605,2203,4470,6,43979,31358,44161,31358,5178
06:20:11,12070,291,15898,11525,13094,233867622,153474926,9605,2203,4470,6,43979,31358,44161,31358,5178
06:20:12,12053,273,15898,11525,13094,233867622,153474927,9605,2203,4470,6,43979,31358,44161,31358,5178
